date,game_id,home_team,away_team,actual_total,market_line,pred_total,edge,bet_direction,profit,result,edge_bucket,train_samples
2025-01-07,0022400508,GSW,MIA,212,218.5,221.43701947196658,2.937019471966579,,,,,528
2025-01-07,0022400504,DAL,LAL,215,219.5,224.37267847025396,4.872678470253959,OVER,-110.0,LOSS,4.0-5.0,528
2025-01-07,0022400503,WAS,HOU,247,225.33333333333334,225.8741909087253,0.5408575753919536,,,,,528
2025-01-07,0022400502,CHA,PHX,219,222.16666666666666,219.52627225623795,-2.640394410428712,,,,,528
2025-01-07,0022400505,NOP,MIN,201,220.83333333333334,228.28107567343503,7.447742340101684,OVER,-110.0,LOSS,6.0-8.0,528
2025-01-08,0022400509,CLE,OKC,251,227.83333333333334,228.27931661498027,0.4459832816469316,,,,,535
2025-01-08,0022400510,IND,CHI,242,241.0,224.0306554438913,-16.969344556108695,,,,,535
2025-01-08,0022400511,NYK,TOR,210,231.33333333333334,224.54730835957355,-6.786024973759794,UNDER,100.0,WIN,6.0-8.0,535
2025-01-08,0022400512,PHI,WAS,212,221.5,224.52119132356754,3.0211913235675354,,,,,535
2025-01-08,0022400513,BKN,DET,211,213.5,226.9517514099402,13.451751409940186,,,,,535
2025-01-08,0022400515,DEN,LAC,229,227.5,228.24647461175542,0.7464746117554171,,,,,535
2025-01-08,0022400514,NOP,POR,219,226.5,226.72646932345666,0.22646932345665505,,,,,535
2025-01-08,0022400516,MIL,SAS,226,222.33333333333334,225.4136754741072,3.0803421407738654,,,,,535
2025-01-09,0022400517,CLE,TOR,258,234.66666666666666,230.39567681800258,-4.2709898486640725,UNDER,-110.0,LOSS,4.0-5.0,543
2025-01-09,0022400518,DET,GSW,211,219.33333333333334,227.14005035607545,7.806717022742106,OVER,-110.0,LOSS,6.0-8.0,543
2025-01-09,0022400519,ORL,MIN,193,204.0,227.11383194286302,23.113831942863015,,,,,543
2025-01-09,0022400520,MEM,HOU,234,233.5,229.70291981364724,-3.7970801863527583,,,,,543
2025-01-09,0022400521,DAL,POR,228,219.66666666666666,230.09959550870627,10.432928842039615,,,,,543
2025-01-09,0022400522,PHX,ATL,238,238.33333333333334,226.9140763328621,-11.419257000471248,,,,,543
2025-01-09,0022400523,UTA,MIA,189,223.0,225.84117258312364,2.8411725831236367,,,,,543
2025-01-10,0022400528,BOS,SAC,211,229.66666666666666,226.39140946661232,-3.275257200054341,,,,,550
2025-01-10,0022400525,IND,GSW,204,223.83333333333334,226.71706649538325,2.883733162049907,,,,,550
2025-01-10,0022400527,PHI,NOP,238,220.33333333333334,220.79170690044245,0.45837356710910626,,,,,550
2025-01-10,0022400530,CHI,WAS,243,241.5,227.52429950420182,-13.97570049579818,,,,,550
2025-01-10,0022400529,NYK,OKC,227,225.0,227.04932057413214,2.049320574132139,,,,,550
2025-01-10,0022400531,DEN,BKN,229,220.5,221.41494267907785,0.9149426790778534,,,,,550
2025-01-10,0022400526,ORL,MIL,215,209.33333333333334,224.264112724805,14.930779391471646,,,,,550
2025-01-11,0022400533,PHX,UTA,220,228.5,228.61595338383236,0.11595338383236253,,,,,557
2025-01-11,0022400534,DET,TOR,237,230.33333333333334,230.59683466275595,0.26350132942260984,,,,,557
2025-01-11,0022400535,MIN,MEM,252,230.0,229.69569787980052,-0.30430212019948044,,,,,557
2025-01-11,0022400536,POR,MIA,217,218.83333333333334,225.13233946402377,6.2990061306904295,OVER,-110.0,LOSS,6.0-8.0,557
2025-01-12,0022400543,CLE,IND,201,238.66666666666666,232.5836785576795,-6.082988108987166,UNDER,100.0,WIN,6.0-8.0,561
2025-01-12,0022400539,NYK,MIL,246,227.33333333333334,225.30957125461998,-2.023762078713361,,,,,561
2025-01-12,0022400540,DAL,DEN,213,229.0,228.87625630188919,-0.12374369811081465,,,,,561
2025-01-12,0022400541,CHI,SAC,243,237.83333333333334,227.00728676763433,-10.826046565699016,,,,,561
2025-01-12,0022400542,BOS,NOP,239,227.0,225.71673133207528,-1.283268667924716,,,,,561
2025-01-12,0022400546,UTA,BKN,223,215.5,220.05358164030653,4.553581640306533,OVER,100.0,WIN,4.0-5.0,561
2025-01-12,0022400547,PHX,CHA,233,224.0,215.48671810617074,-8.513281893829259,,,,,561
2025-01-12,0022400545,WAS,OKC,231,230.33333333333334,227.67260284093257,-2.6607304924007735,,,,,561
2025-01-12,0022400544,ORL,PHI,203,206.16666666666666,218.66515357711913,12.49848691045247,,,,,561
2025-01-13,0022400548,WAS,MIN,226,224.33333333333334,229.68912534826475,5.35579201493141,OVER,100.0,WIN,5.0-6.0,570
2025-01-13,0022400549,NYK,DET,243,224.33333333333334,229.69767539051773,5.364342057184388,OVER,100.0,WIN,5.0-6.0,570
2025-01-13,0022400550,TOR,GSW,205,228.5,226.99558388945127,-1.504416110548732,,,,,570
2025-01-13,0022400551,HOU,MEM,238,236.16666666666666,225.21015872733724,-10.956507939329413,,,,,570
2025-01-13,0022400552,LAL,SAS,228,222.5,221.49560667153526,-1.0043933284647437,,,,,570
