date,home_team,away_team,actual_total,market_total_line,model_total,edge,bet_side,bet_result,profit_units,staked_units,n_train_games,skip_reason
2025-02-25,New Orleans Pelicans,San Antonio Spurs,212,237.83333333333334,223.93689698994586,-13.896436343387478,UNDER,WIN,0.9090909090909091,1.0,844,
2025-02-25,Orlando Magic,Cleveland Cavaliers,204,224.16666666666666,232.11192862105975,7.945261954393089,OVER,LOSS,-1.0,1.0,844,
2025-02-25,Toronto Raptors,Boston Celtics,212,226.33333333333334,226.66582248382923,0.33248915049588845,NO_BET,NO_BET,0.0,0.0,844,
2025-02-26,Brooklyn Nets,Oklahoma City Thunder,250,217.16666666666666,227.77907530274572,10.612408636079067,OVER,WIN,0.9090909090909091,1.0,851,
2025-02-26,Chicago Bulls,LA Clippers,239,228.0,225.04759545870485,-2.9524045412951523,NO_BET,NO_BET,0.0,0.0,851,
2025-02-26,Detroit Pistons,Boston Celtics,214,225.83333333333334,239.1398354052749,13.306502071941566,OVER,LOSS,-1.0,1.0,851,
2025-02-26,Houston Rockets,San Antonio Spurs,224,227.0,220.90470446784892,-6.095295532151084,UNDER,WIN,0.9090909090909091,1.0,851,
2025-02-26,Indiana Pacers,Toronto Raptors,202,235.83333333333334,232.70592027776144,-3.127413055571907,NO_BET,NO_BET,0.0,0.0,851,
2025-02-26,Miami Heat,Atlanta Hawks,240,229.16666666666666,228.8412872855998,-0.3253793810668526,NO_BET,NO_BET,0.0,0.0,851,
2025-02-26,New York Knicks,Philadelphia 76ers,215,231.0,221.9848389612953,-9.01516103870469,UNDER,WIN,0.9090909090909091,1.0,851,
2025-02-26,Utah Jazz,Sacramento Kings,219,235.66666666666666,234.7015059353416,-0.9651607313250565,NO_BET,NO_BET,0.0,0.0,851,
2025-02-26,Washington Wizards,Portland Trail Blazers,250,230.33333333333334,228.30734727077913,-2.0259860625542103,NO_BET,NO_BET,0.0,0.0,851,
2025-02-27,Dallas Mavericks,Charlotte Hornets,199,223.33333333333334,210.98125858405854,-12.352074749274806,UNDER,WIN,0.9090909090909091,1.0,860,
2025-02-27,Los Angeles Lakers,Minnesota Timberwolves,213,226.16666666666666,227.806317883838,1.6396512171713482,NO_BET,NO_BET,0.0,0.0,860,
2025-02-27,Milwaukee Bucks,Denver Nuggets,233,240.16666666666666,235.80501098720188,-4.361655679464775,UNDER,WIN,0.9090909090909091,1.0,860,
2025-02-27,Orlando Magic,Golden State Warriors,236,210.5,223.83164166427682,13.331641664276816,OVER,WIN,0.9090909090909091,1.0,860,
2025-02-27,Phoenix Suns,New Orleans Pelicans,240,235.66666666666666,230.05025272173017,-5.6164139449364825,UNDER,LOSS,-1.0,1.0,860,
2025-02-28,Atlanta Hawks,Oklahoma City Thunder,254,241.83333333333334,236.23526521148332,-5.5980681218500195,UNDER,LOSS,-1.0,1.0,865,
2025-02-28,Boston Celtics,Cleveland Cavaliers,239,232.5,236.56714127605753,4.0671412760575265,OVER,WIN,0.9090909090909091,1.0,865,
2025-02-28,Brooklyn Nets,Portland Trail Blazers,223,218.33333333333334,224.40640330100538,6.0730699676720405,OVER,WIN,0.9090909090909091,1.0,865,
2025-02-28,Chicago Bulls,Toronto Raptors,240,235.33333333333334,222.5437183671401,-12.789614966193255,UNDER,LOSS,-1.0,1.0,865,
2025-02-28,Detroit Pistons,Denver Nuggets,253,237.0,250.31540151635443,13.315401516354427,OVER,WIN,0.9090909090909091,1.0,865,
2025-02-28,Los Angeles Lakers,LA Clippers,208,220.16666666666666,228.79885489635808,8.632188229691423,OVER,LOSS,-1.0,1.0,865,
2025-02-28,Memphis Grizzlies,New York Knicks,227,245.0,228.4763985310065,-16.52360146899349,UNDER,WIN,0.9090909090909091,1.0,865,
2025-02-28,Miami Heat,Indiana Pacers,245,225.5,225.41465192688102,-0.08534807311897907,NO_BET,NO_BET,0.0,0.0,865,
2025-02-28,Phoenix Suns,New Orleans Pelicans,233,235.66666666666666,230.35101887648622,-5.315647790180435,UNDER,WIN,0.9090909090909091,1.0,865,
2025-02-28,Utah Jazz,Minnesota Timberwolves,233,226.33333333333334,225.78606796313818,-0.5472653701951629,NO_BET,NO_BET,0.0,0.0,865,
2025-03-01,Charlotte Hornets,Washington Wizards,213,219.66666666666666,220.98221039172745,1.3155437250607918,NO_BET,NO_BET,0.0,0.0,875,
2025-03-01,Dallas Mavericks,Milwaukee Bucks,249,227.66666666666666,218.0639726558381,-9.602694010828543,UNDER,LOSS,-1.0,1.0,875,
2025-03-01,Detroit Pistons,Brooklyn Nets,209,218.16666666666666,230.5497851619325,12.383118495265848,OVER,LOSS,-1.0,1.0,875,
2025-03-01,Houston Rockets,Sacramento Kings,216,228.0,227.8218034954709,-0.1781965045290974,NO_BET,NO_BET,0.0,0.0,875,
2025-03-01,Memphis Grizzlies,San Antonio Spurs,258,242.33333333333334,226.2205252354799,-16.112808097853446,UNDER,LOSS,-1.0,1.0,875,
2025-03-01,Philadelphia 76ers,Golden State Warriors,245,225.66666666666666,226.91771939925906,1.2510527325923988,NO_BET,NO_BET,0.0,0.0,875,
2025-03-02,Boston Celtics,Denver Nuggets,213,235.33333333333334,241.52049353783073,6.187160204497388,OVER,LOSS,-1.0,1.0,881,
2025-03-02,Cleveland Cavaliers,Portland Trail Blazers,262,234.33333333333334,231.4513844484433,-2.8819488848900505,NO_BET,NO_BET,0.0,0.0,881,
2025-03-02,Indiana Pacers,Chicago Bulls,239,243.16666666666666,230.97210353859188,-12.194563128074776,UNDER,WIN,0.9090909090909091,1.0,881,
2025-03-02,Los Angeles Lakers,LA Clippers,210,219.83333333333334,227.8407069619325,8.007373628599169,OVER,LOSS,-1.0,1.0,881,
2025-03-02,Miami Heat,New York Knicks,228,223.0,222.98386941691436,-0.016130583085640637,NO_BET,NO_BET,0.0,0.0,881,
2025-03-02,Orlando Magic,Toronto Raptors,206,211.5,218.04466943094147,6.544669430941468,OVER,LOSS,-1.0,1.0,881,
2025-03-02,Phoenix Suns,Minnesota Timberwolves,214,229.66666666666666,228.39887253960686,-1.2677941270598012,NO_BET,NO_BET,0.0,0.0,881,
2025-03-02,San Antonio Spurs,Oklahoma City Thunder,278,235.33333333333334,233.60331641993582,-1.7300169133975203,NO_BET,NO_BET,0.0,0.0,881,
2025-03-02,Utah Jazz,New Orleans Pelicans,249,232.0,231.8328312469981,-0.16716875300190281,NO_BET,NO_BET,0.0,0.0,881,
2025-03-03,Charlotte Hornets,Golden State Warriors,220,224.33333333333334,222.04683333475953,-2.2864999985738166,NO_BET,NO_BET,0.0,0.0,890,
2025-03-03,Dallas Mavericks,Sacramento Kings,220,231.5,229.54973360841547,-1.9502663915845346,NO_BET,NO_BET,0.0,0.0,890,
2025-03-03,Memphis Grizzlies,Atlanta Hawks,262,253.33333333333334,235.3694896330524,-17.963843700280933,UNDER,LOSS,-1.0,1.0,890,
2025-03-03,Miami Heat,Washington Wizards,196,219.5,227.8528402800675,8.352840280067511,OVER,LOSS,-1.0,1.0,890,
2025-03-03,Oklahoma City Thunder,Houston Rockets,265,226.83333333333334,229.12026412886007,2.286930795526729,NO_BET,NO_BET,0.0,0.0,890,
2025-03-03,Philadelphia 76ers,Portland Trail Blazers,221,228.16666666666666,223.03760025458973,-5.129066412076924,UNDER,WIN,0.9090909090909091,1.0,890,
2025-03-03,Utah Jazz,Detroit Pistons,240,232.16666666666666,243.72369857008013,11.557031903413474,OVER,WIN,0.9090909090909091,1.0,890,
2025-03-04,Atlanta Hawks,Milwaukee Bucks,248,240.83333333333334,231.0103881677699,-9.822945165563453,UNDER,LOSS,-1.0,1.0,897,
2025-03-04,Chicago Bulls,Cleveland Cavaliers,256,246.0,233.56900314417095,-12.43099685582905,UNDER,LOSS,-1.0,1.0,897,
2025-03-04,Indiana Pacers,Houston Rockets,217,230.33333333333334,232.00471698032237,1.6713836469890282,NO_BET,NO_BET,0.0,0.0,897,
2025-03-04,Los Angeles Lakers,New Orleans Pelicans,251,230.0,231.55736147632513,1.5573614763251271,NO_BET,NO_BET,0.0,0.0,897,
2025-03-04,Minnesota Timberwolves,Philadelphia 76ers,238,223.33333333333334,217.92934763054555,-5.403985702787793,UNDER,LOSS,-1.0,1.0,897,
2025-03-04,New York Knicks,Golden State Warriors,216,231.16666666666666,232.0034893375575,0.8368226708908537,NO_BET,NO_BET,0.0,0.0,897,
2025-03-04,Orlando Magic,Toronto Raptors,227,209.5,216.67583617206932,7.1758361720693244,OVER,WIN,0.9090909090909091,1.0,897,
2025-03-04,Phoenix Suns,LA Clippers,236,225.33333333333334,231.8999191138092,6.566585780475862,OVER,WIN,0.9090909090909091,1.0,897,
2025-03-04,San Antonio Spurs,Brooklyn Nets,240,225.33333333333334,224.92737765189773,-0.4059556814356142,NO_BET,NO_BET,0.0,0.0,897,
2025-03-05,Boston Celtics,Portland Trail Blazers,246,225.0,228.26722551639128,3.267225516391278,NO_BET,NO_BET,0.0,0.0,906,
2025-03-05,Charlotte Hornets,Minnesota Timberwolves,235,223.5,213.1473830911447,-10.35261690885531,UNDER,LOSS,-1.0,1.0,906,
2025-03-05,Cleveland Cavaliers,Miami Heat,219,227.16666666666666,229.9946635450193,2.82799687835265,NO_BET,NO_BET,0.0,0.0,906,
2025-03-05,Denver Nuggets,Sacramento Kings,226,237.0,244.66679337336143,7.666793373361429,OVER,LOSS,-1.0,1.0,906,
2025-03-05,LA Clippers,Detroit Pistons,238,219.5,241.7984521992423,22.29845219924229,OVER,WIN,0.9090909090909091,1.0,906,
2025-03-05,Memphis Grizzlies,Oklahoma City Thunder,223,250.5,235.99723039199552,-14.502769608004485,UNDER,WIN,0.9090909090909091,1.0,906,
2025-03-05,Milwaukee Bucks,Dallas Mavericks,244,225.33333333333334,218.98985933075716,-6.343474002576187,UNDER,LOSS,-1.0,1.0,906,
2025-03-05,Washington Wizards,Utah Jazz,247,230.5,231.81066223307425,1.310662233074254,NO_BET,NO_BET,0.0,0.0,906,
2025-03-06,Atlanta Hawks,Indiana Pacers,242,247.16666666666666,237.53734233782268,-9.629324328843978,UNDER,WIN,0.9090909090909091,1.0,914,
2025-03-06,Boston Celtics,Philadelphia 76ers,228,221.83333333333334,217.09297297185884,-4.740360361474501,UNDER,LOSS,-1.0,1.0,914,
2025-03-06,Brooklyn Nets,Golden State Warriors,240,224.5,228.12126656884325,3.6212665688432537,NO_BET,NO_BET,0.0,0.0,914,
2025-03-06,Los Angeles Lakers,New York Knicks,222,229.66666666666666,225.78982965772948,-3.876837008937173,NO_BET,NO_BET,0.0,0.0,914,
2025-03-06,New Orleans Pelicans,Houston Rockets,206,228.33333333333334,229.55759188580035,1.2242585524670062,NO_BET,NO_BET,0.0,0.0,914,
2025-03-06,Orlando Magic,Chicago Bulls,248,219.16666666666666,217.7864669259348,-1.3801997407318538,NO_BET,NO_BET,0.0,0.0,914,
2025-03-07,Charlotte Hornets,Cleveland Cavaliers,235,234.33333333333334,225.68743772522163,-8.645895608111715,UNDER,LOSS,-1.0,1.0,920,
2025-03-07,Dallas Mavericks,Memphis Grizzlies,233,239.33333333333334,227.64484326923696,-11.688490064096385,UNDER,WIN,0.9090909090909091,1.0,920,
2025-03-07,Denver Nuggets,Phoenix Suns,290,237.5,242.5205615624824,5.020561562482413,OVER,WIN,0.9090909090909091,1.0,920,
2025-03-07,LA Clippers,New York Knicks,200,220.16666666666666,225.82894499185954,5.6622783251928865,OVER,LOSS,-1.0,1.0,920,
2025-03-07,Miami Heat,Minnesota Timberwolves,210,216.16666666666666,226.26041388146353,10.093747214796878,OVER,LOSS,-1.0,1.0,920,
2025-03-07,Oklahoma City Thunder,Portland Trail Blazers,196,227.0,236.6926288215533,9.692628821553313,OVER,LOSS,-1.0,1.0,920,
2025-03-07,Sacramento Kings,San Antonio Spurs,236,235.66666666666666,235.98589217536627,0.31922550869961697,NO_BET,NO_BET,0.0,0.0,920,
2025-03-07,Toronto Raptors,Utah Jazz,227,229.83333333333334,231.20694457618464,1.3736112428512968,NO_BET,NO_BET,0.0,0.0,920,
2025-03-08,Atlanta Hawks,Indiana Pacers,238,243.33333333333334,238.94732039132037,-4.386012942012968,UNDER,WIN,0.9090909090909091,1.0,928,
2025-03-08,Boston Celtics,Los Angeles Lakers,212,226.5,226.9475113093831,0.4475113093830885,NO_BET,NO_BET,0.0,0.0,928,
2025-03-08,Charlotte Hornets,Brooklyn Nets,207,212.66666666666666,216.4204762089853,3.753809542318635,NO_BET,NO_BET,0.0,0.0,928,
2025-03-08,Golden State Warriors,Detroit Pistons,225,233.33333333333334,248.27112672514824,14.937793391814893,OVER,LOSS,-1.0,1.0,928,
2025-03-08,Houston Rockets,New Orleans Pelicans,263,229.66666666666666,226.30917619901567,-3.3574904676509902,NO_BET,NO_BET,0.0,0.0,928,
2025-03-08,Miami Heat,Chicago Bulls,223,226.33333333333334,229.8016612931589,3.468327959825558,NO_BET,NO_BET,0.0,0.0,928,
2025-03-08,Milwaukee Bucks,Orlando Magic,220,217.83333333333334,219.09049828560836,1.2571649522750192,NO_BET,NO_BET,0.0,0.0,928,
2025-03-08,Toronto Raptors,Washington Wizards,235,222.66666666666666,225.5713066449751,2.9046399783084382,NO_BET,NO_BET,0.0,0.0,928,
2025-03-09,Dallas Mavericks,Phoenix Suns,241,228.83333333333334,229.39372116748,0.5603878341466668,NO_BET,NO_BET,0.0,0.0,936,
2025-03-09,LA Clippers,Sacramento Kings,221,220.83333333333334,230.45049631504705,9.617162981713705,OVER,WIN,0.9090909090909091,1.0,936,
2025-03-09,Milwaukee Bucks,Cleveland Cavaliers,212,237.83333333333334,229.32123102176348,-8.512102311569862,UNDER,WIN,0.9090909090909091,1.0,936,
2025-03-09,Minnesota Timberwolves,San Antonio Spurs,265,233.0,229.19802560377164,-3.80197439622836,NO_BET,NO_BET,0.0,0.0,936,
2025-03-09,New Orleans Pelicans,Memphis Grizzlies,211,240.16666666666666,234.47118001803878,-5.6954866486278775,UNDER,WIN,0.9090909090909091,1.0,936,
2025-03-09,Oklahoma City Thunder,Denver Nuggets,230,240.66666666666666,245.623111869,4.956445202333356,OVER,LOSS,-1.0,1.0,936,
2025-03-09,Philadelphia 76ers,Utah Jazz,248,225.33333333333334,227.41463255891338,2.0812992255800395,NO_BET,NO_BET,0.0,0.0,936,
2025-03-09,Portland Trail Blazers,Detroit Pistons,231,232.16666666666666,237.8277109858553,5.6610443191886475,OVER,LOSS,-1.0,1.0,936,
2025-03-10,Atlanta Hawks,Philadelphia 76ers,255,234.5,227.21538878282294,-7.2846112171770585,UNDER,LOSS,-1.0,1.0,944,
2025-03-10,Boston Celtics,Utah Jazz,222,228.66666666666666,229.69552912253297,1.0288624558663173,NO_BET,NO_BET,0.0,0.0,944,
2025-03-10,Brooklyn Nets,Los Angeles Lakers,219,215.66666666666666,224.02224919303637,8.355582526369716,OVER,WIN,0.9090909090909091,1.0,944,
2025-03-10,Chicago Bulls,Indiana Pacers,224,241.5,235.69935825368987,-5.800641746310134,UNDER,WIN,0.9090909090909091,1.0,944,
2025-03-10,Golden State Warriors,Portland Trail Blazers,250,230.5,236.3614194790804,5.861419479080411,OVER,WIN,0.9090909090909091,1.0,944,
2025-03-10,Houston Rockets,Orlando Magic,181,213.5,216.44838436932818,2.9483843693281813,NO_BET,NO_BET,0.0,0.0,944,
2025-03-10,Memphis Grizzlies,Phoenix Suns,238,242.66666666666666,241.28101940314977,-1.385647263516887,NO_BET,NO_BET,0.0,0.0,944,
2025-03-10,Miami Heat,Charlotte Hornets,207,216.33333333333334,224.01104635381589,7.677713020482543,OVER,LOSS,-1.0,1.0,944,
2025-03-10,Oklahoma City Thunder,Denver Nuggets,267,238.5,241.64210832287668,3.1421083228766804,NO_BET,NO_BET,0.0,0.0,944,
2025-03-10,Sacramento Kings,New York Knicks,237,220.83333333333334,229.22288728844072,8.389553955107374,OVER,WIN,0.9090909090909091,1.0,944,
2025-03-10,San Antonio Spurs,Dallas Mavericks,262,229.33333333333334,226.28547686529913,-3.0478564680342117,NO_BET,NO_BET,0.0,0.0,944,
2025-03-10,Toronto Raptors,Washington Wizards,223,232.16666666666666,224.907228230113,-7.2594384365536655,UNDER,WIN,0.9090909090909091,1.0,944,
2025-03-11,Cleveland Cavaliers,Brooklyn Nets,213,227.0,217.32417129971844,-9.675828700281556,UNDER,WIN,0.9090909090909091,1.0,956,
2025-03-11,Detroit Pistons,Washington Wizards,226,234.5,232.67429560212787,-1.82570439787213,NO_BET,NO_BET,0.0,0.0,956,
2025-03-11,Indiana Pacers,Milwaukee Bucks,229,234.0,234.35121121105976,0.3512112110597627,NO_BET,NO_BET,0.0,0.0,956,
2025-03-11,New Orleans Pelicans,LA Clippers,247,224.5,224.31336398067543,-0.18663601932456686,NO_BET,NO_BET,0.0,0.0,956,
2025-03-12,Atlanta Hawks,Charlotte Hornets,233,233.66666666666666,227.02577568351126,-6.640890983155401,UNDER,WIN,0.9090909090909091,1.0,960,
2025-03-12,Boston Celtics,Oklahoma City Thunder,230,228.0,228.28582276829715,0.2858227682971517,NO_BET,NO_BET,0.0,0.0,960,
2025-03-12,Denver Nuggets,Minnesota Timberwolves,210,235.33333333333334,233.45365173890056,-1.8796815944327818,NO_BET,NO_BET,0.0,0.0,960,
2025-03-12,Houston Rockets,Phoenix Suns,215,228.66666666666666,232.0638555905331,3.3971889238664517,NO_BET,NO_BET,0.0,0.0,960,
2025-03-12,Memphis Grizzlies,Utah Jazz,237,246.83333333333334,237.15209370441784,-9.681239628915506,UNDER,WIN,0.9090909090909091,1.0,960,
2025-03-12,Miami Heat,LA Clippers,223,209.5,226.37698052170794,16.876980521707935,OVER,WIN,0.9090909090909091,1.0,960,
2025-03-12,Portland Trail Blazers,New York Knicks,227,226.66666666666666,224.53473724820728,-2.1319294184593787,NO_BET,NO_BET,0.0,0.0,960,
2025-03-12,San Antonio Spurs,Dallas Mavericks,242,237.5,226.83766373716549,-10.662336262834515,UNDER,LOSS,-1.0,1.0,960,
2025-03-12,Toronto Raptors,Philadelphia 76ers,223,219.33333333333334,220.58691575678887,1.2535824234555264,NO_BET,NO_BET,0.0,0.0,960,
2025-03-13,Chicago Bulls,Brooklyn Nets,226,230.0,225.50421493057289,-4.495785069427114,UNDER,WIN,0.9090909090909091,1.0,969,
2025-03-13,Detroit Pistons,Washington Wizards,254,235.33333333333334,230.13403077475212,-5.199302558581223,UNDER,LOSS,-1.0,1.0,969,
2025-03-13,Golden State Warriors,Sacramento Kings,234,233.5,239.68979647475606,6.189796474756065,OVER,WIN,0.9090909090909091,1.0,969,
2025-03-13,Milwaukee Bucks,Los Angeles Lakers,232,225.5,225.952872998841,0.4528729988410021,NO_BET,NO_BET,0.0,0.0,969,
2025-03-13,New Orleans Pelicans,Orlando Magic,206,217.16666666666666,219.30657809979084,2.1399114331241833,NO_BET,NO_BET,0.0,0.0,969,
2025-03-14,Atlanta Hawks,LA Clippers,219,232.33333333333334,232.54268773582663,0.20935440249328963,NO_BET,NO_BET,0.0,0.0,974,
2025-03-14,Denver Nuggets,Los Angeles Lakers,257,231.5,230.0631446741151,-1.436855325884892,NO_BET,NO_BET,0.0,0.0,974,
2025-03-14,Houston Rockets,Dallas Mavericks,229,223.66666666666666,218.75291008038127,-4.913756586285388,UNDER,LOSS,-1.0,1.0,974,
2025-03-14,Memphis Grizzlies,Cleveland Cavaliers,257,244.16666666666666,233.19484234270845,-10.971824323958202,UNDER,LOSS,-1.0,1.0,974,
2025-03-14,Miami Heat,Boston Celtics,194,216.16666666666666,224.3035670781895,8.136900411522845,OVER,LOSS,-1.0,1.0,974,
2025-03-14,Minnesota Timberwolves,Orlando Magic,229,208.5,219.68634223503966,11.18634223503966,OVER,WIN,0.9090909090909091,1.0,974,
2025-03-14,Philadelphia 76ers,Indiana Pacers,212,232.83333333333334,226.37429489917545,-6.45903843415789,UNDER,WIN,0.9090909090909091,1.0,974,
2025-03-14,Phoenix Suns,Sacramento Kings,228,235.33333333333334,234.27110074206416,-1.0622325912691792,NO_BET,NO_BET,0.0,0.0,974,
2025-03-14,San Antonio Spurs,Charlotte Hornets,279,230.0,231.83628653367816,1.8362865336781624,NO_BET,NO_BET,0.0,0.0,974,
2025-03-14,Utah Jazz,Toronto Raptors,244,231.83333333333334,230.83410898075778,-0.9992243525755669,NO_BET,NO_BET,0.0,0.0,974,
2025-03-15,Brooklyn Nets,Boston Celtics,228,214.83333333333334,216.71307400101057,1.8797406676772255,NO_BET,NO_BET,0.0,0.0,984,
2025-03-15,Denver Nuggets,Washington Wizards,249,239.33333333333334,231.88315609791806,-7.450177235415282,UNDER,LOSS,-1.0,1.0,984,
2025-03-15,Detroit Pistons,Oklahoma City Thunder,220,234.5,233.467131680425,-1.0328683195749875,NO_BET,NO_BET,0.0,0.0,984,
2025-03-15,Golden State Warriors,New York Knicks,191,229.5,232.98278658974857,3.482786589748571,NO_BET,NO_BET,0.0,0.0,984,
2025-03-15,Houston Rockets,Chicago Bulls,231,231.33333333333334,229.3410944672599,-1.9922388660734498,NO_BET,NO_BET,0.0,0.0,984,
2025-03-15,Memphis Grizzlies,Miami Heat,216,228.0,233.51473485174998,5.514734851749978,OVER,LOSS,-1.0,1.0,984,
2025-03-15,Milwaukee Bucks,Indiana Pacers,245,235.5,229.9261160166702,-5.573883983329807,UNDER,LOSS,-1.0,1.0,984,
2025-03-15,San Antonio Spurs,New Orleans Pelicans,234,237.5,237.1464624500692,-0.3535375499307918,NO_BET,NO_BET,0.0,0.0,984,
2025-03-16,Brooklyn Nets,Atlanta Hawks,236,229.0,230.4434373480209,1.4434373480208933,NO_BET,NO_BET,0.0,0.0,992,
2025-03-16,Cleveland Cavaliers,Orlando Magic,211,219.5,211.78387201756826,-7.716127982431743,UNDER,WIN,0.9090909090909091,1.0,992,
2025-03-16,Dallas Mavericks,Philadelphia 76ers,255,224.83333333333334,216.28369682910323,-8.549636504230108,UNDER,LOSS,-1.0,1.0,992,
2025-03-16,LA Clippers,Charlotte Hornets,211,221.5,228.22557955342813,6.725579553428133,OVER,LOSS,-1.0,1.0,992,
2025-03-16,Los Angeles Lakers,Phoenix Suns,203,229.66666666666666,231.19635279399603,1.52968612732937,NO_BET,NO_BET,0.0,0.0,992,
2025-03-16,Milwaukee Bucks,Oklahoma City Thunder,226,231.5,228.86847924678554,-2.6315207532144598,NO_BET,NO_BET,0.0,0.0,992,
2025-03-16,Minnesota Timberwolves,Utah Jazz,230,231.5,235.60216205896256,4.102162058962563,OVER,LOSS,-1.0,1.0,992,
2025-03-16,Portland Trail Blazers,Toronto Raptors,207,228.66666666666666,227.33939619801728,-1.327270468649374,NO_BET,NO_BET,0.0,0.0,992,
2025-03-17,Golden State Warriors,Denver Nuggets,219,236.5,240.00757311081293,3.5075731108129276,NO_BET,NO_BET,0.0,0.0,1000,
2025-03-17,Houston Rockets,Philadelphia 76ers,281,222.5,219.6785100363449,-2.8214899636550967,NO_BET,NO_BET,0.0,0.0,1000,
2025-03-17,Los Angeles Lakers,San Antonio Spurs,234,229.33333333333334,226.78259590391968,-2.550737429413658,NO_BET,NO_BET,0.0,0.0,1000,
2025-03-17,Minnesota Timberwolves,Indiana Pacers,262,229.0,233.80040994624412,4.800409946244116,OVER,WIN,0.9090909090909091,1.0,1000,
2025-03-17,New Orleans Pelicans,Detroit Pistons,208,233.16666666666666,236.10217179726192,2.93550513059526,NO_BET,NO_BET,0.0,0.0,1000,
2025-03-17,New York Knicks,Miami Heat,211,212.0,222.18862281738478,10.188622817384783,OVER,LOSS,-1.0,1.0,1000,
2025-03-17,Phoenix Suns,Toronto Raptors,218,227.5,235.7928989508623,8.292898950862309,OVER,LOSS,-1.0,1.0,1000,
2025-03-17,Portland Trail Blazers,Washington Wizards,209,231.33333333333334,221.47831027162448,-9.855023061708863,UNDER,WIN,0.9090909090909091,1.0,1000,
2025-03-17,Sacramento Kings,Memphis Grizzlies,254,239.83333333333334,232.0189097444168,-7.814423588916554,UNDER,LOSS,-1.0,1.0,1000,
2025-03-17,Utah Jazz,Chicago Bulls,208,240.16666666666666,230.71769303024297,-9.448973636423688,UNDER,WIN,0.9090909090909091,1.0,1000,
2025-03-18,Boston Celtics,Brooklyn Nets,200,215.5,218.20739254240215,2.7073925424021468,NO_BET,NO_BET,0.0,0.0,1010,
2025-03-18,Charlotte Hornets,Atlanta Hawks,236,236.66666666666666,233.02436139385722,-3.6423052728094376,NO_BET,NO_BET,0.0,0.0,1010,
2025-03-18,Golden State Warriors,Milwaukee Bucks,197,230.33333333333334,234.2743199556538,3.9409866223204517,NO_BET,NO_BET,0.0,0.0,1010,
2025-03-18,LA Clippers,Cleveland Cavaliers,251,231.33333333333334,224.7690831742947,-6.564250159038636,UNDER,LOSS,-1.0,1.0,1010,
2025-03-19,Indiana Pacers,Dallas Mavericks,266,234.33333333333334,228.2584419081032,-6.074891425230135,UNDER,LOSS,-1.0,1.0,1014,
2025-03-19,Los Angeles Lakers,Denver Nuggets,228,233.0,230.47010872528216,-2.5298912747178406,NO_BET,NO_BET,0.0,0.0,1014,
2025-03-19,Miami Heat,Detroit Pistons,229,218.0,232.6380995534585,14.638099553458488,OVER,WIN,0.9090909090909091,1.0,1014,
2025-03-19,Minnesota Timberwolves,New Orleans Pelicans,234,228.5,232.27166613808762,3.7716661380876246,NO_BET,NO_BET,0.0,0.0,1014,
2025-03-19,Oklahoma City Thunder,Philadelphia 76ers,233,229.16666666666666,224.45053523719872,-4.716131429467936,UNDER,LOSS,-1.0,1.0,1014,
2025-03-19,Orlando Magic,Houston Rockets,224,211.0,222.1373044395227,11.137304439522694,OVER,WIN,0.9090909090909091,1.0,1014,
2025-03-19,Phoenix Suns,Chicago Bulls,248,235.33333333333334,236.80239632876723,1.4690629954338874,NO_BET,NO_BET,0.0,0.0,1014,
2025-03-19,Portland Trail Blazers,Memphis Grizzlies,214,235.5,224.8524454854326,-10.647554514567389,UNDER,WIN,0.9090909090909091,1.0,1014,
2025-03-19,Sacramento Kings,Cleveland Cavaliers,242,235.5,224.93057365711095,-10.569426342889045,UNDER,LOSS,-1.0,1.0,1014,
2025-03-19,San Antonio Spurs,New York Knicks,225,231.0,232.40316622265843,1.4031662226584274,NO_BET,NO_BET,0.0,0.0,1014,
2025-03-19,Utah Jazz,Washington Wizards,240,234.33333333333334,223.37737922009728,-10.95595411323606,UNDER,LOSS,-1.0,1.0,1014,
2025-03-20,Charlotte Hornets,New York Knicks,213,222.0,226.69250205908762,4.692502059087616,OVER,LOSS,-1.0,1.0,1025,
2025-03-20,Golden State Warriors,Toronto Raptors,231,226.0,232.23593082651968,6.235930826519677,OVER,WIN,0.9090909090909091,1.0,1025,
2025-03-20,Indiana Pacers,Brooklyn Nets,204,226.33333333333334,229.00149970559985,2.668166372266512,NO_BET,NO_BET,0.0,0.0,1025,
2025-03-20,Los Angeles Lakers,Milwaukee Bucks,207,225.66666666666666,225.1467859420975,-0.5198807245691626,NO_BET,NO_BET,0.0,0.0,1025,
2025-03-20,Sacramento Kings,Chicago Bulls,244,234.66666666666666,231.10955411050847,-3.557112556158188,NO_BET,NO_BET,0.0,0.0,1025,
2025-03-21,Dallas Mavericks,Detroit Pistons,240,235.66666666666666,232.7038264489714,-2.962840217695259,NO_BET,NO_BET,0.0,0.0,1030,
2025-03-21,LA Clippers,Memphis Grizzlies,236,231.33333333333334,228.48431419276216,-2.849019140571187,NO_BET,NO_BET,0.0,0.0,1030,
2025-03-21,Miami Heat,Houston Rockets,200,214.5,230.91664121909514,16.41664121909514,OVER,LOSS,-1.0,1.0,1030,
2025-03-21,Minnesota Timberwolves,New Orleans Pelicans,227,229.0,230.87136582671417,1.8713658267141682,NO_BET,NO_BET,0.0,0.0,1030,
2025-03-21,Oklahoma City Thunder,Charlotte Hornets,247,227.16666666666666,229.75974503508198,2.59307836841532,NO_BET,NO_BET,0.0,0.0,1030,
